,date,open,high,low,close,adjcp,volume,tic,day
4304,2012-08-03,187.83938598632812,190.2007598876953,187.53346252441406,189.7896728515625,128.85061645507812,3428893,IBM,4
4333,2012-08-06,190.0191192626953,191.14723205566406,189.7896728515625,190.0191192626953,129.00640869140625,2445339,IBM,0
4362,2012-08-07,190.65965270996094,192.04588317871094,190.05735778808594,191.13766479492188,129.7657928466797,3357032,IBM,1
4391,2012-08-08,189.55067443847656,190.90821838378906,189.4455108642578,190.27725219726562,129.7332305908203,2163442,IBM,2
4420,2012-08-09,189.88528442382812,190.68833923339844,189.1873779296875,189.69407653808594,129.33555603027344,2259465,IBM,3
4449,2012-08-10,189.1682586669922,190.602294921875,188.5659637451172,190.52581787109375,129.90269470214844,2720123,IBM,4
4478,2012-08-13,190.13385009765625,191.1854705810547,189.09178161621094,190.2581329345703,129.72012329101562,2529542,IBM,0
4507,2012-08-14,190.13385009765625,190.56405639648438,189.0248565673828,189.56979370117188,129.25086975097656,2680166,IBM,1
4536,2012-08-15,190.15296936035156,190.56405639648438,189.216064453125,189.67495727539062,129.3225860595703,2208943,IBM,2
4565,2012-08-16,190.0286865234375,192.46653747558594,189.4072723388672,192.0076446533203,130.91294860839844,2855057,IBM,3
4594,2012-08-17,192.23709106445312,193.11663818359375,191.8355712890625,192.37094116210938,131.16067504882812,2669183,IBM,4
4623,2012-08-20,191.86424255371094,192.28489685058594,191.2332763671875,191.68260192871094,130.69142150878906,2443456,IBM,0
4652,2012-08-21,192.1510467529297,192.16061401367188,189.64627075195312,189.91395568847656,129.48550415039062,3254420,IBM,1
4681,2012-08-22,189.90440368652344,189.91395568847656,188.2409210205078,188.57553100585938,128.5729522705078,3447721,IBM,2
4710,2012-08-23,188.374755859375,188.69024658203125,186.84512329101562,187.09368896484375,127.56265258789062,2884240,IBM,3
4739,2012-08-24,186.38623046875,189.397705078125,185.65965270996094,189.07266235351562,128.91189575195312,2760917,IBM,4
4768,2012-08-27,189.25430297851562,189.579345703125,187.0076446533203,187.08413696289062,127.55611419677734,2613745,IBM,0
4797,2012-08-28,186.95985412597656,187.48565673828125,185.9464569091797,186.30018615722656,127.0215835571289,2656003,IBM,1
4826,2012-08-29,186.5487518310547,187.41873168945312,186.32887268066406,186.50096130371094,127.15848541259766,2239904,IBM,2
4855,2012-08-30,186.20458984375,186.87380981445312,184.68450927734375,184.86614990234375,126.04389190673828,2866981,IBM,3
4884,2012-08-31,185.7648162841797,187.33270263671875,184.9521942138672,186.28106689453125,127.00856018066406,3340192,IBM,4
4913,2012-09-04,187.9636688232422,188.49903869628906,184.75143432617188,185.98471069335938,126.8065185546875,4722062,IBM,1
4942,2012-09-05,185.8604278564453,187.23709106445312,185.36329650878906,186.46270751953125,127.1324234008789,3464875,IBM,2
4971,2012-09-06,187.62905883789062,190.68833923339844,187.48565673828125,190.3441619873047,129.77883911132812,4112558,IBM,3
5000,2012-09-07,190.36329650878906,190.72657775878906,189.3690185546875,190.72657775878906,130.03958129882812,3570730,IBM,4
5029,2012-09-10,190.6214141845703,192.94454956054688,189.9904327392578,192.11280822753906,130.98472595214844,4401568,IBM,0
5058,2012-09-11,191.73040771484375,194.51242065429688,191.69215393066406,194.33078002929688,132.49697875976562,4090488,IBM,1
5087,2012-09-12,194.56979370117188,195.6501007080078,194.034423828125,194.8087921142578,132.8228759765625,3435064,IBM,2
5116,2012-09-13,195.3919677734375,197.71510314941406,194.51242065429688,197.28489685058594,134.51112365722656,4058062,IBM,3
5145,2012-09-14,197.170166015625,198.51815795898438,196.988525390625,197.71510314941406,134.80441284179688,4243727,IBM,4
