,date,open,high,low,close,adjcp,volume,tic,day
3672,2012-07-03,89.11000061035156,89.75,89.08000183105469,89.69999694824219,67.68424224853516,1410400,MMM,1
3701,2012-07-05,89.19999694824219,89.94999694824219,88.86000061035156,89.56999969482422,67.58613586425781,1924800,MMM,3
3730,2012-07-06,88.80999755859375,89.37999725341797,88.3499984741211,88.98999786376953,67.14850616455078,2192900,MMM,4
3759,2012-07-09,88.86000061035156,89.08000183105469,88.30999755859375,88.95999908447266,67.12586212158203,2600900,MMM,0
3788,2012-07-10,89.08000183105469,89.81999969482422,87.95999908447266,88.25,66.59010314941406,3356800,MMM,1
3817,2012-07-11,88.37999725341797,88.76000213623047,87.01000213623047,87.8499984741211,66.28828430175781,4208600,MMM,2
3846,2012-07-12,86.5999984741211,86.97000122070312,85.33999633789062,86.41000366210938,65.20171356201172,4938300,MMM,3
3875,2012-07-13,86.31999969482422,87.83000183105469,86.31999969482422,87.58999633789062,66.09211730957031,2599300,MMM,4
3904,2012-07-16,88.12000274658203,88.6500015258789,87.7699966430664,88.0999984741211,66.47694396972656,2848100,MMM,0
3933,2012-07-17,88.25,89.3499984741211,87.55000305175781,88.9800033569336,67.14094543457031,3078500,MMM,1
3962,2012-07-18,88.75,90.98999786376953,88.55999755859375,90.87000274658203,68.56707763671875,4273300,MMM,2
3991,2012-07-19,90.87000274658203,91.19999694824219,90.4000015258789,90.83000183105469,68.53690338134766,3355100,MMM,3
4020,2012-07-20,90.18000030517578,90.48999786376953,89.83999633789062,89.98999786376953,67.90306091308594,3024800,MMM,4
4049,2012-07-23,88.44000244140625,89.55999755859375,87.77999877929688,89.36000061035156,67.42768096923828,2434800,MMM,0
4078,2012-07-24,89.27999877929688,89.51000213623047,87.58000183105469,88.23999786376953,66.58255767822266,2850400,MMM,1
4107,2012-07-25,88.69000244140625,89.16000366210938,87.95999908447266,88.75,66.96739196777344,3541200,MMM,2
4136,2012-07-26,90.0,92.0,89.52999877929688,90.58999633789062,68.35578918457031,4759400,MMM,3
4165,2012-07-27,90.94000244140625,92.08000183105469,90.66000366210938,91.70999908447266,69.20089721679688,3915400,MMM,4
4194,2012-07-30,91.41000366210938,91.94999694824219,90.91000366210938,91.27999877929688,68.87644958496094,2714900,MMM,0
4223,2012-07-31,91.0,91.66000366210938,90.87000274658203,91.2300033569336,68.83873748779297,2720200,MMM,1
4252,2012-08-01,91.6500015258789,91.80000305175781,90.61000061035156,91.19999694824219,68.81607818603516,2149700,MMM,2
4281,2012-08-02,90.11000061035156,90.7300033569336,89.2300033569336,90.08000183105469,67.97100067138672,2949800,MMM,3
4310,2012-08-03,91.02999877929688,91.79000091552734,91.01000213623047,91.69999694824219,69.19336700439453,2713500,MMM,4
4339,2012-08-06,92.0,92.33999633789062,91.41000366210938,91.41000366210938,68.97452545166016,1858500,MMM,0
4368,2012-08-07,91.69999694824219,92.30999755859375,91.62000274658203,91.69999694824219,69.19336700439453,1764800,MMM,1
4397,2012-08-08,91.4800033569336,92.08000183105469,91.25,91.62999725341797,69.14054870605469,2022300,MMM,2
4426,2012-08-09,91.5,92.06999969482422,91.33000183105469,91.58999633789062,69.1103744506836,1834900,MMM,3
4455,2012-08-10,91.37000274658203,92.30000305175781,90.94999694824219,92.29000091552734,69.63854217529297,1755100,MMM,4
4484,2012-08-13,92.29000091552734,92.58999633789062,91.73999786376953,92.4000015258789,69.72154998779297,2075400,MMM,0
4513,2012-08-14,92.36000061035156,92.5,92.01000213623047,92.30000305175781,69.64608764648438,1843500,MMM,1
4542,2012-08-15,92.0,92.73999786376953,91.94000244140625,92.54000091552734,69.82717895507812,1983400,MMM,2
4571,2012-08-16,92.75,93.87000274658203,92.20999908447266,93.73999786376953,70.732666015625,3395200,MMM,3
4600,2012-08-17,93.93000030517578,94.30000305175781,93.58999633789062,94.23999786376953,71.1099624633789,3069600,MMM,4
4629,2012-08-20,94.0,94.16999816894531,93.55000305175781,93.88999938964844,70.84585571289062,1639500,MMM,0
4658,2012-08-21,93.9800033569336,94.0999984741211,92.98999786376953,93.20999908447266,70.33273315429688,2302800,MMM,1
4687,2012-08-22,92.55999755859375,93.36000061035156,92.43000030517578,92.68000030517578,70.3783187866211,2464000,MMM,2
4716,2012-08-23,92.6500015258789,92.68000030517578,91.79000091552734,91.9800033569336,69.84676361083984,1823500,MMM,3
4745,2012-08-24,92.02999877929688,92.97000122070312,91.94000244140625,92.83000183105469,70.49221801757812,1945800,MMM,4
4774,2012-08-27,92.91999816894531,92.97000122070312,92.4000015258789,92.58999633789062,70.30996704101562,1880000,MMM,0
4803,2012-08-28,92.36000061035156,92.7699966430664,92.19999694824219,92.30000305175781,70.08973693847656,1913000,MMM,1
4832,2012-08-29,92.5,92.80000305175781,92.30000305175781,92.43000030517578,70.18848419189453,1736000,MMM,2
4861,2012-08-30,92.05000305175781,92.1500015258789,91.30000305175781,91.76000213623047,69.6797103881836,1729600,MMM,3
4890,2012-08-31,92.44000244140625,93.0,91.9000015258789,92.5999984741211,70.31757354736328,1917300,MMM,4
4919,2012-09-04,92.02999877929688,92.33000183105469,91.0999984741211,91.68000030517578,69.61896514892578,2532300,MMM,1
4948,2012-09-05,91.91999816894531,91.98999786376953,91.11000061035156,91.75,69.67212677001953,2985500,MMM,2
4977,2012-09-06,92.37000274658203,93.37999725341797,92.05999755859375,93.27999877929688,70.83393859863281,3223400,MMM,3
5006,2012-09-07,93.37999725341797,93.6500015258789,92.69999694824219,92.81999969482422,70.48460388183594,3215400,MMM,4
5035,2012-09-10,92.2699966430664,92.30999755859375,90.61000061035156,90.66999816894531,68.85198211669922,6356100,MMM,0
5064,2012-09-11,90.7300033569336,91.58999633789062,90.6500015258789,91.16999816894531,69.23165130615234,2403400,MMM,1
5093,2012-09-12,91.5999984741211,91.66000366210938,90.45999908447266,90.80999755859375,68.95826721191406,2409600,MMM,2
5122,2012-09-13,90.91999816894531,92.43000030517578,90.45999908447266,92.05999755859375,69.90750122070312,2729300,MMM,3
5151,2012-09-14,92.86000061035156,93.9800033569336,92.55999755859375,93.9800033569336,71.36550903320312,4993000,MMM,4
5180,2012-09-17,93.66000366210938,94.08999633789062,93.48999786376953,93.77999877929688,71.2136001586914,3290300,MMM,0
5209,2012-09-18,93.77999877929688,93.98999786376953,93.22000122070312,93.43000030517578,70.9478530883789,2477500,MMM,1
5238,2012-09-19,92.87999725341797,94.05999755859375,92.7300033569336,93.62999725341797,71.09973907470703,2723500,MMM,2
5267,2012-09-20,93.19999694824219,93.62999725341797,92.91000366210938,93.58000183105469,71.06175994873047,2075600,MMM,3
5296,2012-09-21,94.05999755859375,94.06999969482422,92.94000244140625,93.20999908447266,70.78076171875,9547000,MMM,4
5325,2012-09-24,92.8499984741211,94.08999633789062,92.76000213623047,93.7300033569336,71.17566680908203,3037400,MMM,0
5354,2012-09-25,93.94999694824219,94.0999984741211,92.72000122070312,92.83000183105469,70.49221801757812,3800400,MMM,1
5383,2012-09-26,92.87999725341797,93.4000015258789,92.54000091552734,92.58999633789062,70.30996704101562,2612900,MMM,2
5412,2012-09-27,92.88999938964844,93.20999908447266,91.95999908447266,92.81999969482422,70.48460388183594,2081400,MMM,3
5441,2012-09-28,92.47000122070312,92.86000061035156,91.69999694824219,92.41999816894531,70.18087005615234,2559500,MMM,4
5470,2012-10-01,92.9000015258789,94.2699966430664,92.20999908447266,93.29000091552734,70.84151458740234,3900600,MMM,0
5499,2012-10-02,94.2300033569336,94.29000091552734,93.0999984741211,93.54000091552734,71.03136444091797,3602300,MMM,1
5528,2012-10-03,93.80999755859375,94.0,93.0,93.77999877929688,71.2136001586914,2610300,MMM,2
5557,2012-10-04,94.05000305175781,94.52999877929688,93.66000366210938,94.43000030517578,71.70720672607422,2531400,MMM,3
5586,2012-10-05,94.73999786376953,95.19999694824219,94.44999694824219,94.95999908447266,72.10965728759766,3663600,MMM,4
5615,2012-10-08,94.55000305175781,95.45999908447266,94.5,95.37000274658203,72.42100524902344,2607600,MMM,0
5644,2012-10-09,95.29000091552734,95.29000091552734,93.9000015258789,93.94000244140625,71.33513641357422,2989500,MMM,1
5673,2012-10-10,93.94999694824219,94.0,93.1500015258789,93.27999877929688,70.83393859863281,2561600,MMM,2
5702,2012-10-11,93.86000061035156,93.87000274658203,92.77999877929688,92.83000183105469,70.49221801757812,2429200,MMM,3
5731,2012-10-12,92.94999694824219,93.33999633789062,92.4000015258789,92.75,70.43144226074219,2566100,MMM,4
5760,2012-10-15,92.70999908447266,93.05999755859375,92.37000274658203,92.79000091552734,70.46185302734375,2916300,MMM,0
5789,2012-10-16,94.0199966430664,94.33999633789062,93.29000091552734,94.2300033569336,71.55534362792969,2857500,MMM,1
5818,2012-10-17,94.94000244140625,95.0999984741211,94.55000305175781,94.80999755859375,71.99577331542969,3191800,MMM,2
5847,2012-10-18,94.68000030517578,95.0,94.16999816894531,94.73999786376953,71.94261932373047,2538800,MMM,3
5876,2012-10-19,94.61000061035156,94.61000061035156,92.69000244140625,92.94000244140625,70.57576751708984,3804100,MMM,4
5905,2012-10-22,92.41000366210938,93.05999755859375,91.5,92.52999877929688,70.264404296875,3130800,MMM,0
5934,2012-10-23,89.66999816894531,90.5199966430664,88.58000183105469,88.7300033569336,67.3788070678711,5866000,MMM,1
5963,2012-10-24,89.02999877929688,89.54000091552734,88.1500015258789,88.38999938964844,67.1206283569336,3321300,MMM,2
5992,2012-10-25,88.56999969482422,88.83999633789062,87.41000366210938,87.80999755859375,66.68018341064453,4613900,MMM,3
6021,2012-10-26,87.9000015258789,88.54000091552734,87.58999633789062,88.02999877929688,66.84724426269531,3592600,MMM,4
6050,2012-10-31,88.02999877929688,88.69000244140625,87.48999786376953,87.5999984741211,66.52072143554688,3360400,MMM,2
6079,2012-11-01,87.94000244140625,89.4000015258789,87.83999633789062,89.25,67.773681640625,3306600,MMM,3
6108,2012-11-02,89.61000061035156,89.97000122070312,88.77999877929688,88.97000122070312,67.56106567382812,3051900,MMM,4
6137,2012-11-05,88.08000183105469,89.83999633789062,88.08000183105469,89.5999984741211,68.0394287109375,2387800,MMM,0
6166,2012-11-06,89.94999694824219,91.2300033569336,89.87000274658203,90.86000061035156,68.99624633789062,2806100,MMM,1
6195,2012-11-07,90.33999633789062,90.33999633789062,88.70999908447266,89.37999725341797,67.87239074707031,4593100,MMM,2
6224,2012-11-08,89.11000061035156,89.83000183105469,88.45999908447266,88.55000305175781,67.24211883544922,3005900,MMM,3
6253,2012-11-09,88.5999984741211,89.55999755859375,88.0999984741211,88.80999755859375,67.4395523071289,3176400,MMM,4
6282,2012-11-12,88.95999908447266,89.66999816894531,88.5,89.18000030517578,67.72051239013672,2220100,MMM,0
6311,2012-11-13,88.5999984741211,90.19000244140625,88.36000061035156,89.08000183105469,67.64459228515625,2985900,MMM,1
6340,2012-11-14,89.16999816894531,89.37999725341797,87.06999969482422,87.30999755859375,66.30049133300781,2882700,MMM,2
6369,2012-11-15,86.73999786376953,88.29000091552734,86.73999786376953,88.0199966430664,66.83964538574219,3291600,MMM,3
6398,2012-11-16,88.12000274658203,89.37999725341797,87.75,88.5,67.20414733886719,5237100,MMM,4
6427,2012-11-19,89.25,89.69999694824219,88.7699966430664,89.56999969482422,68.01666259765625,2688600,MMM,0
6456,2012-11-20,89.08000183105469,89.68000030517578,88.4000015258789,89.0199966430664,68.0472183227539,2035100,MMM,1
6485,2012-11-21,89.08000183105469,89.1500015258789,88.66000366210938,88.94000244140625,67.9861068725586,2011300,MMM,2
